municipality,season,year_start,year_end,display_year,weeks_present,expected_weeks,completeness,week_range,sequence_id,year,match_key_start,match_key_end,crop,original_year,max_wind_kts,min_pres_mb,duration_hrs,risk_score,match_key,year_for_sort
Ligao,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Ligao_Dry_2015-2016,0,Ligao_2015_Dry,Ligao_2016_Dry,Rice,2016,110,924,0,55.0,,2016
Ligao,Wet,0,0,,23,27,85.2%,18-44,Ligao_Wet_2016,2016,,,Rice,2016,110,924,0,55.0,Ligao_2016_Wet,2016
Ligao,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Ligao_Dry_2015-2016,0,Ligao_2015_Dry,Ligao_2016_Dry,Corn,2016,110,924,0,55.0,,2016
Ligao,Wet,0,0,,23,27,85.2%,18-44,Ligao_Wet_2016,2016,,,Corn,2016,110,924,0,55.0,Ligao_2016_Wet,2016
Malinao,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Malinao_Dry_2015-2016,0,Malinao_2015_Dry,Malinao_2016_Dry,Rice,2016,120,924,3,66.0,,2016
Malinao,Wet,0,0,,23,27,85.2%,18-44,Malinao_Wet_2016,2016,,,Rice,2016,120,924,3,66.0,Malinao_2016_Wet,2016
Malinao,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Malinao_Dry_2015-2016,0,Malinao_2015_Dry,Malinao_2016_Dry,Corn,2016,120,924,3,66.0,,2016
Malinao,Wet,0,0,,23,27,85.2%,18-44,Malinao_Wet_2016,2016,,,Corn,2016,120,924,3,66.0,Malinao_2016_Wet,2016
Oas,Wet,0,0,,23,27,85.2%,18-44,Oas_Wet_2016,2016,,,Rice,2016,110,924,0,55.0,Oas_2016_Wet,2016
Oas,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Oas_Dry_2015-2016,0,Oas_2015_Dry,Oas_2016_Dry,Rice,2016,110,924,0,55.0,,2016
Oas,Wet,0,0,,23,27,85.2%,18-44,Oas_Wet_2016,2016,,,Corn,2016,110,924,0,55.0,Oas_2016_Wet,2016
Oas,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Oas_Dry_2015-2016,0,Oas_2015_Dry,Oas_2016_Dry,Corn,2016,110,924,0,55.0,,2016
Pioduran,Wet,0,0,,23,27,85.2%,18-44,Pio Duran_Wet_2016,2016,,,Rice,2016,0,1013,0,0.0,Pioduran_2016_Wet,2016
Pioduran,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Pio Duran_Dry_2015-2016,0,Pioduran_2015_Dry,Pioduran_2016_Dry,Rice,2016,0,1013,0,0.0,,2016
Pioduran,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Pio Duran_Dry_2015-2016,0,Pioduran_2015_Dry,Pioduran_2016_Dry,Corn,2016,0,1013,0,0.0,,2016
Pioduran,Wet,0,0,,23,27,85.2%,18-44,Pio Duran_Wet_2016,2016,,,Corn,2016,0,1013,0,0.0,Pioduran_2016_Wet,2016
Polangui,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Polangui_Dry_2015-2016,0,Polangui_2015_Dry,Polangui_2016_Dry,Rice,2016,110,924,0,55.0,,2016
Polangui,Wet,0,0,,23,27,85.2%,18-44,Polangui_Wet_2016,2016,,,Rice,2016,110,924,0,55.0,Polangui_2016_Wet,2016
Polangui,Dry,2015,2016,2015-2016,22,25,88.0%,1-52,Polangui_Dry_2015-2016,0,Polangui_2015_Dry,Polangui_2016_Dry,Corn,2016,110,924,0,55.0,,2016
Polangui,Wet,0,0,,23,27,85.2%,18-44,Polangui_Wet_2016,2016,,,Corn,2016,110,924,0,55.0,Polangui_2016_Wet,2016
Ligao,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Ligao_Dry_2016-2017,0,Ligao_2016_Dry,Ligao_2017_Dry,Rice,2017,30,1002,0,15.0,,2017
Ligao,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Ligao_Dry_2016-2017,0,Ligao_2016_Dry,Ligao_2017_Dry,Rice,2017,30,1002,0,15.0,,2017
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2017,2017,,,Corn,2017,30,1002,0,15.0,Ligao_2017_Wet,2017
Ligao,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Ligao_Dry_2016-2017,0,Ligao_2016_Dry,Ligao_2017_Dry,Corn,2017,30,1002,0,15.0,,2017
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2017,2017,,,Rice,2017,0,1013,0,0.0,Malinao_2017_Wet,2017
Malinao,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Malinao_Dry_2016-2017,0,Malinao_2016_Dry,Malinao_2017_Dry,Rice,2017,0,1013,0,0.0,,2017
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2017,2017,,,Corn,2017,0,1013,0,0.0,Malinao_2017_Wet,2017
Malinao,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Malinao_Dry_2016-2017,0,Malinao_2016_Dry,Malinao_2017_Dry,Corn,2017,0,1013,0,0.0,,2017
Oas,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Oas_Dry_2016-2017,0,Oas_2016_Dry,Oas_2017_Dry,Rice,2017,30,1002,0,15.0,,2017
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2017,2017,,,Rice,2017,30,1002,0,15.0,Oas_2017_Wet,2017
Oas,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Oas_Dry_2016-2017,0,Oas_2016_Dry,Oas_2017_Dry,Corn,2017,30,1002,0,15.0,,2017
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2017,2017,,,Corn,2017,30,1002,0,15.0,Oas_2017_Wet,2017
Pioduran,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Pio Duran_Dry_2016-2017,0,Pioduran_2016_Dry,Pioduran_2017_Dry,Rice,2017,30,1002,0,15.0,,2017
Pioduran,Wet,0,0,,24,27,88.9%,18-44,Pio Duran_Wet_2017,2017,,,Rice,2017,30,1002,0,15.0,Pioduran_2017_Wet,2017
Pioduran,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Pio Duran_Dry_2016-2017,0,Pioduran_2016_Dry,Pioduran_2017_Dry,Corn,2017,30,1002,0,15.0,,2017
Pioduran,Wet,0,0,,24,27,88.9%,18-44,Pio Duran_Wet_2017,2017,,,Corn,2017,30,1002,0,15.0,Pioduran_2017_Wet,2017
Polangui,Wet,0,0,,24,27,88.9%,18-44,Polangui_Wet_2017,2017,,,Rice,2017,30,1002,0,15.0,Polangui_2017_Wet,2017
Polangui,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Polangui_Dry_2016-2017,0,Polangui_2016_Dry,Polangui_2017_Dry,Rice,2017,30,1002,0,15.0,,2017
Polangui,Wet,0,0,,24,27,88.9%,18-44,Polangui_Wet_2017,2017,,,Corn,2017,30,1002,0,15.0,Polangui_2017_Wet,2017
Polangui,Dry,2016,2017,2016-2017,21,25,84.0%,2-52,Polangui_Dry_2016-2017,0,Polangui_2016_Dry,Polangui_2017_Dry,Corn,2017,30,1002,0,15.0,,2017
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2018,2018,,,Rice,2018,0,1013,0,0.0,Ligao_2018_Wet,2018
Ligao,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Ligao_Dry_2017-2018,0,Ligao_2017_Dry,Ligao_2018_Dry,Rice,2018,0,1013,0,0.0,,2018
Ligao,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Ligao_Dry_2017-2018,0,Ligao_2017_Dry,Ligao_2018_Dry,Corn,2018,0,1013,0,0.0,,2018
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2018,2018,,,Corn,2018,0,1013,0,0.0,Ligao_2018_Wet,2018
Malinao,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Malinao_Dry_2017-2018,0,Malinao_2017_Dry,Malinao_2018_Dry,Rice,2018,0,1013,0,0.0,,2018
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2018,2018,,,Rice,2018,0,1013,0,0.0,Malinao_2018_Wet,2018
Malinao,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Malinao_Dry_2017-2018,0,Malinao_2017_Dry,Malinao_2018_Dry,Corn,2018,0,1013,0,0.0,,2018
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2018,2018,,,Corn,2018,0,1013,0,0.0,Malinao_2018_Wet,2018
Oas,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Oas_Dry_2017-2018,0,Oas_2017_Dry,Oas_2018_Dry,Rice,2018,0,1013,0,0.0,,2018
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2018,2018,,,Rice,2018,0,1013,0,0.0,Oas_2018_Wet,2018
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2018,2018,,,Corn,2018,0,1013,0,0.0,Oas_2018_Wet,2018
Oas,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Oas_Dry_2017-2018,0,Oas_2017_Dry,Oas_2018_Dry,Corn,2018,0,1013,0,0.0,,2018
Pioduran,Wet,0,0,,22,27,81.5%,18-44,Pio Duran_Wet_2018,2018,,,Rice,2018,0,1013,0,0.0,Pioduran_2018_Wet,2018
Pioduran,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Pio Duran_Dry_2017-2018,0,Pioduran_2017_Dry,Pioduran_2018_Dry,Rice,2018,0,1013,0,0.0,,2018
Pioduran,Wet,0,0,,22,27,81.5%,18-44,Pio Duran_Wet_2018,2018,,,Corn,2018,0,1013,0,0.0,Pioduran_2018_Wet,2018
Pioduran,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Pio Duran_Dry_2017-2018,0,Pioduran_2017_Dry,Pioduran_2018_Dry,Corn,2018,0,1013,0,0.0,,2018
Polangui,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Polangui_Dry_2017-2018,0,Polangui_2017_Dry,Polangui_2018_Dry,Rice,2018,0,1013,0,0.0,,2018
Polangui,Wet,0,0,,24,27,88.9%,18-44,Polangui_Wet_2018,2018,,,Rice,2018,0,1013,0,0.0,Polangui_2018_Wet,2018
Polangui,Dry,2017,2018,2017-2018,22,25,88.0%,1-52,Polangui_Dry_2017-2018,0,Polangui_2017_Dry,Polangui_2018_Dry,Corn,2018,0,1013,0,0.0,,2018
Polangui,Wet,0,0,,24,27,88.9%,18-44,Polangui_Wet_2018,2018,,,Corn,2018,0,1013,0,0.0,Polangui_2018_Wet,2018
Ligao,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Ligao_Dry_2018-2019,0,Ligao_2018_Dry,Ligao_2019_Dry,Rice,2019,115,943,0,57.5,,2019
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2019,2019,,,Rice,2019,115,943,0,57.5,Ligao_2019_Wet,2019
Ligao,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Ligao_Dry_2018-2019,0,Ligao_2018_Dry,Ligao_2019_Dry,Corn,2019,115,943,0,57.5,,2019
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2019,2019,,,Corn,2019,115,943,0,57.5,Ligao_2019_Wet,2019
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2019,2019,,,Rice,2019,115,943,0,57.5,Malinao_2019_Wet,2019
Malinao,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Malinao_Dry_2018-2019,0,Malinao_2018_Dry,Malinao_2019_Dry,Rice,2019,115,943,0,57.5,,2019
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2019,2019,,,Corn,2019,115,943,0,57.5,Malinao_2019_Wet,2019
Malinao,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Malinao_Dry_2018-2019,0,Malinao_2018_Dry,Malinao_2019_Dry,Corn,2019,115,943,0,57.5,,2019
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2019,2019,,,Rice,2019,115,943,0,57.5,Oas_2019_Wet,2019
Oas,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Oas_Dry_2018-2019,0,Oas_2018_Dry,Oas_2019_Dry,Rice,2019,115,943,0,57.5,,2019
Oas,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Oas_Dry_2018-2019,0,Oas_2018_Dry,Oas_2019_Dry,Corn,2019,115,943,0,57.5,,2019
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2019,2019,,,Corn,2019,115,943,0,57.5,Oas_2019_Wet,2019
Pioduran,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Pio Duran_Dry_2018-2019,0,Pioduran_2018_Dry,Pioduran_2019_Dry,Rice,2019,115,943,0,57.5,,2019
Pioduran,Wet,0,0,,24,27,88.9%,18-44,Pio Duran_Wet_2019,2019,,,Rice,2019,115,943,0,57.5,Pioduran_2019_Wet,2019
Pioduran,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Pio Duran_Dry_2018-2019,0,Pioduran_2018_Dry,Pioduran_2019_Dry,Corn,2019,115,943,0,57.5,,2019
Pioduran,Wet,0,0,,24,27,88.9%,18-44,Pio Duran_Wet_2019,2019,,,Corn,2019,115,943,0,57.5,Pioduran_2019_Wet,2019
Polangui,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Polangui_Dry_2018-2019,0,Polangui_2018_Dry,Polangui_2019_Dry,Rice,2019,115,943,0,57.5,,2019
Polangui,Wet,0,0,,24,27,88.9%,18-44,Polangui_Wet_2019,2019,,,Rice,2019,115,943,0,57.5,Polangui_2019_Wet,2019
Polangui,Wet,0,0,,24,27,88.9%,18-44,Polangui_Wet_2019,2019,,,Corn,2019,115,943,0,57.5,Polangui_2019_Wet,2019
Polangui,Dry,2018,2019,2018-2019,22,25,88.0%,1-52,Polangui_Dry_2018-2019,0,Polangui_2018_Dry,Polangui_2019_Dry,Corn,2019,115,943,0,57.5,,2019
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Rice,2020,20,1006,0,10.0,Ligao_2020_Wet,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Rice,2020,130,932,0,65.0,Ligao_2020_Wet,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Rice,2020,70,984,0,35.0,Ligao_2020_Wet,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Rice,2020,0,1010,0,0.0,Ligao_2020_Wet,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Rice,2020,0,1010,3,6.0,Ligao_2020_Wet,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Rice,2020,20,1006,0,10.0,,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Rice,2020,130,932,0,65.0,,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Rice,2020,70,984,0,35.0,,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Rice,2020,0,1010,0,0.0,,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Rice,2020,0,1010,3,6.0,,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Corn,2020,20,1006,0,10.0,Ligao_2020_Wet,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Corn,2020,130,932,0,65.0,Ligao_2020_Wet,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Corn,2020,70,984,0,35.0,Ligao_2020_Wet,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Corn,2020,0,1010,0,0.0,Ligao_2020_Wet,2020
Ligao,Wet,0,0,,24,27,88.9%,18-44,Ligao_Wet_2020,2020,,,Corn,2020,0,1010,3,6.0,Ligao_2020_Wet,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Corn,2020,20,1006,0,10.0,,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Corn,2020,130,932,0,65.0,,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Corn,2020,70,984,0,35.0,,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Corn,2020,0,1010,0,0.0,,2020
Ligao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Ligao_Dry_2019-2020,0,Ligao_2019_Dry,Ligao_2020_Dry,Corn,2020,0,1010,3,6.0,,2020
Malinao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Malinao_Dry_2019-2020,0,Malinao_2019_Dry,Malinao_2020_Dry,Rice,2020,130,932,0,65.0,,2020
Malinao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Malinao_Dry_2019-2020,0,Malinao_2019_Dry,Malinao_2020_Dry,Rice,2020,68,985,0,34.0,,2020
Malinao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Malinao_Dry_2019-2020,0,Malinao_2019_Dry,Malinao_2020_Dry,Rice,2020,0,1010,0,0.0,,2020
Malinao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Malinao_Dry_2019-2020,0,Malinao_2019_Dry,Malinao_2020_Dry,Rice,2020,0,1010,3,6.0,,2020
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2020,2020,,,Rice,2020,130,932,0,65.0,Malinao_2020_Wet,2020
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2020,2020,,,Rice,2020,68,985,0,34.0,Malinao_2020_Wet,2020
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2020,2020,,,Rice,2020,0,1010,0,0.0,Malinao_2020_Wet,2020
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2020,2020,,,Rice,2020,0,1010,3,6.0,Malinao_2020_Wet,2020
Malinao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Malinao_Dry_2019-2020,0,Malinao_2019_Dry,Malinao_2020_Dry,Corn,2020,130,932,0,65.0,,2020
Malinao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Malinao_Dry_2019-2020,0,Malinao_2019_Dry,Malinao_2020_Dry,Corn,2020,68,985,0,34.0,,2020
Malinao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Malinao_Dry_2019-2020,0,Malinao_2019_Dry,Malinao_2020_Dry,Corn,2020,0,1010,0,0.0,,2020
Malinao,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Malinao_Dry_2019-2020,0,Malinao_2019_Dry,Malinao_2020_Dry,Corn,2020,0,1010,3,6.0,,2020
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2020,2020,,,Corn,2020,130,932,0,65.0,Malinao_2020_Wet,2020
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2020,2020,,,Corn,2020,68,985,0,34.0,Malinao_2020_Wet,2020
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2020,2020,,,Corn,2020,0,1010,0,0.0,Malinao_2020_Wet,2020
Malinao,Wet,0,0,,24,27,88.9%,18-44,Malinao_Wet_2020,2020,,,Corn,2020,0,1010,3,6.0,Malinao_2020_Wet,2020
Oas,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Oas_Dry_2019-2020,0,Oas_2019_Dry,Oas_2020_Dry,Rice,2020,20,1006,0,10.0,,2020
Oas,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Oas_Dry_2019-2020,0,Oas_2019_Dry,Oas_2020_Dry,Rice,2020,130,932,0,65.0,,2020
Oas,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Oas_Dry_2019-2020,0,Oas_2019_Dry,Oas_2020_Dry,Rice,2020,70,984,0,35.0,,2020
Oas,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Oas_Dry_2019-2020,0,Oas_2019_Dry,Oas_2020_Dry,Rice,2020,0,1010,0,0.0,,2020
Oas,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Oas_Dry_2019-2020,0,Oas_2019_Dry,Oas_2020_Dry,Rice,2020,0,1010,3,6.0,,2020
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2020,2020,,,Rice,2020,20,1006,0,10.0,Oas_2020_Wet,2020
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2020,2020,,,Rice,2020,130,932,0,65.0,Oas_2020_Wet,2020
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2020,2020,,,Rice,2020,70,984,0,35.0,Oas_2020_Wet,2020
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2020,2020,,,Rice,2020,0,1010,0,0.0,Oas_2020_Wet,2020
Oas,Wet,0,0,,24,27,88.9%,18-44,Oas_Wet_2020,2020,,,Rice,2020,0,1010,3,6.0,Oas_2020_Wet,2020
Oas,Dry,2019,2020,2019-2020,22,25,88.0%,1-52,Oas_Dry_2019-2020,0,Oas_2019_Dry,Oas_2020_Dry,Corn,2020,20,1006,0,10.0,,2020
